"glottocode","series_markedness_fullness"
"bafu1246",4.3567598705579
"baga1272",4.29872190910661
"baga1273",4.32949005189447
"bagi1246",3.25808178054323
"baim1244",3.37677663497739
"baka1272",4.34379435869461
"baka1273",4.36636429441388
"baka1274",3.38119774029118
"baka1277",4.42322737518952
"bakh1245",3.96939854738881
"bako1249",3.97029884925608
"bako1250",4.14528660008473
"bala1302",4.20949597578947
"bali1278",4.40548909859582
"balt1258",3.19220208121788
"bamb1262",4.16829868665379
"bamb1265",4.38395085811433
"bamb1269",3.67461967768035
"bame1260",4.16988502254881
"bamu1253",4.36928252908555
"bamu1256",4.14132592301476
"bana1305",3.30256930635622
"band1345",4.1043843890535
"band1352",3.785425939089
"bang1356",4.41052345090022
"bani1255",3.44512182894821
"bank1256",3.76699069812831
"baou1238",4.2046830738239
"bara1380",3.85955774795795
"bard1255",4.17788261725251
"bare1276",3.24557345466278
"bare1279",2.70254732844496
"bari1286",4.57181740625417
"bari1297",4.67456671130775
"baru1269",4.06933759863148
"basa1284",3.99168657482381
"bash1264",4.25356889905525
"bass1260",4.35136069084444
"bata1285",4.20415944857429
"bata1289",4.40047183446881
"bata1293",4.2746677539142
"bats1242",4.04363626219315
"baur1253",3.77299738041825
"bayu1240",3.19927491330611
"beem1239",4.52255039339048
"befa1241",4.07187639597138
"begb1241",4.10188580090309
"beja1238",3.33864925707129
"bekw1241",4.30775221984574
"bela1255",4.52031911123817
"bela1256",3.0698305053139
"bela1260",4.35030146649134
"belh1239",4.02100826147876
"bell1243",3.92112329185494
"bemb1257",4.49871122508295
"bena1262",4.37524796686835
"benc1235",4.20511093134458
"beng1280",4.19421600004511
"beng1286",3.64912821150324
"bero1242",4.07497652919061
"besi1244",3.92292941280051
"bett1235",4.41319699091295
"bhel1238",4.37007121259106
"bhil1251",3.76839761132843
"bhoj1244",4.1001260077894
"biak1248",4.57203171293157
"bial1238",3.90331838489679
"bidy1243",3.21480958965164
"bidy1244",4.27545210730448
"bila1255",4.20675996275174
"bili1260",3.47095269078188
"bimo1239",3.98909147760974
"bina1277",4.22484869779418
"bini1246",4.34497225464097
"binu1245",4.56874925436238
"biss1248",3.65074883660141
"blan1242",3.74182657879631
"bodo1267",4.22268228943534
"bodo1269",3.80461599886269
"boik1241",4.02851097729902
"boko1266",3.74870359065889
"bomi1238",4.78415776618337
"bona1250",4.16431269284083
"bond1245",4.1761465887885
"bong1285",3.216937289418
"bora1263",4.32656047252568
"bora1271",2.78161443910096
"bord1248",4.46090599335844
"boro1277",4.08864828600465
"boro1282",4.43266019012713
"boun1243",4.12580839384906
"bouy1240",3.90323611057271
"brah1256",3.61606764457542
"bret1244",3.75620195554521
"brib1243",4.38390402432144
"brok1247",3.84225683824707
"buam1238",3.94209787444844
"budu1250",4.0409232789001
"bugi1244",4.38139532125186
"bujh1238",3.98437457846968
"buku1249",4.41717738259626
"bulg1262",3.57055032723375
"buli1254",3.67560983284768
"bulu1251",4.19601588631344
"bumb1241",3.4565358832279
"bumm1238",4.34275790219864
"buna1275",3.964044052775
"bund1253",3.71612765937792
"buol1237",4.13918482029539
"bura1267",4.19944608256357
"burj1242",2.75679324719824
"buru1301",3.19225137119397
"busa1253",3.71313222421052
"buwa1243",2.85076105104208
"cabi1241",3.28727362873885
"cacu1241",4.36230088004678
"cadd1256",3.46435834244067
"caja1238",4.02339940977816
"came1252",4.01129346182765
"camp1261",3.27878969414462
"cane1242",3.98171062754974
"capa1241",4.84106038033927
"caqu1242",3.68013424417191
"cara1272",3.36903072005669
"cari1279",4.64942699168021
"carn1240",3.97896699569966
"cash1251",4.8319304108275
"cash1254",4.76352195343281
"cavi1250",5.11534078663025
"ceba1235",4.17690334002854
"cebu1242",4.27207364048874
"cent1972",4.00235865406716
"cent1973",4.19881167704356
"cent1989",3.80021497937381
"cent1990",3.80999734151135
"cent2004",3.91016112883772
"cent2018",4.00351633745241
"cent2050",4.53930778934472
"cent2087",4.13651935770623
"cent2092",4.31064789663643
"cent2128",4.22753824613502
"cent2142",3.80402957059406
"cent2144",4.13689382438604
"cent2150",4.66410496080079
"cent2194",3.25131127965744
"cerm1238",3.84549702712818
"chac1249",4.24970017402466
"chac1250",4.03074139064064
"chac1251",4.948927377032
"chal1275",3.33987867745075
"cham1312",4.18229577471356
"cham1315",3.58035599490189
"cham1318",3.47811474414277
"chan1310",3.31277401643257
"chau1259",3.17385747215494
"chay1248",3.78229735527256
"chec1245",4.0117782512864
"chee1238",4.37001857246825
"chen1255",3.95246915397259
"chep1245",3.89268082390867
"cher1271",4.41681217837474
"cher1273",4.36152263896835
"chic1270",4.76789137260279
"chim1300",4.04922562898758
"chim1302",4.02300296443496
"chim1309",4.77171048090298
"chip1261",4.0303484477448
"chip1262",4.39114521724756
"chiq1248",4.08747592103267
"chiq1250",3.80191793525061
"chir1286",4.17096377537559
"choc1276",4.79946637420822
"chok1243",3.72160463182452
"chol1282",3.48653153565489
"chon1284",3.74450611134143
"chon1287",4.56638721353684
"chra1242",3.83078374167639
"chua1250",4.51316431689465
"chuk1273",3.91444416712195
"chum1261",4.33725294996421
"chuv1255",3.97244051296325
"coca1259",4.3342329698556
"coeu1236",3.80988865125248
"cogu1240",4.69555939786226
"colo1256",4.07384343839295
"coma1245",4.28741206563139
"como1259",4.01873542307726
"copa1236",4.36526310135374
"coro1247",3.98132117543303
"cros1244",4.19048216722782
"crow1244",4.64401929428936
"cube1242",3.7487130160363
"cuib1242",4.14483103891882
"culi1244",3.9969533363223
"curr1243",3.46219165678909
"cusc1236",4.00782739358269
"cuvo1236",2.79866493930712
"czec1258",3.60909771297571
"dadi1250",3.72666808846328
"dagb1246",3.67989706903024
"dagi1241",4.38809618016093
"daha1245",3.12477908716998
"dakp1242",3.1381942742632
"dalo1238",4.384545732459
"dang1274",3.19830114532641
"dani1285",3.49155451807237
"dann1241",3.65633999791931
"darf1239",4.41933083196911
"dark1243",4.05972803324
"darl1243",3.14321563188216
"darm1243",3.11543903497456
"daur1238",3.95875733010983
"dawr1236",4.50366460065981
"daww1239",4.10669637706387
"daza1242",4.66317915782594
"defa1248",3.62098307820978
"dege1246",4.12498904682122
"degg1238",4.04522545854687
"deni1241",3.95975705500858
"deny1238",3.56726455063593
"dera1245",4.73559370391126
"dera1248",2.84586859096757
"desa1247",3.7227069683128
"dghw1239",3.27834601982567
"dhal1245",3.13746400415601
"dhan1270",2.98594217932567
"dhar1247",3.19516903375857
"dhim1246",4.43033524604173
"dhiv1236",4.11481516274915
"dhuw1249",2.92807327424342
"dibo1245",4.49043310980711
"didi1258",3.1733459060936
"dido1241",4.43343783141394
"dier1241",3.18072096618885
"digo1243",4.4494396558567
"dime1235",4.87145269130168
"diml1238",4.06794897905491
"diri1252",4.36806777967481
"dita1238",3.88597605882491
"dizi1235",4.58156909017628
"djam1255",3.47646938173934
"djam1256",3.05977218214073
"djau1244",2.7407361551785
"djee1236",3.97645885521724
"djeo1235",3.92835169854498
"djin1251",3.54946858467413
"djin1252",3.01520553879935
"djin1253",2.88682507793546
"dobu1241",4.12330893237588
"dolg1241",4.20603097768588
"doma1258",4.01139087175292
"domp1238",4.28305737644192
"dong1285",4.18188906729492
"doya1240",4.53476687596645
"dual1243",4.14055081990391
"dupa1235",4.3769386582219
"duru1236",3.76984039089109
"duru1249",4.45431427842511
"dutc1256",3.63830043870982
"dyaa1242",3.32270318321276
"dyir1250",3.68547762635504
"dyul1238",3.72673837978051
"dzal1238",3.3069065706746
"dzon1239",3.27540908528814
"dzuu1241",3.53586717318463
"east2295",3.70835711934673
"east2304",3.94007122700309
"east2328",4.87058798885231
"east2337",4.24925716377046
"east2347",3.24136180410343
"east2379",3.33457920075083
"east2398",4.29740527163358
"east2426",3.57972277349155
"east2440",4.07204875615756
"east2516",4.00296221549728
"east2542",3.9829296138582
"east2555",4.29469062602905
"east2563",4.40001283247384
"east2652",2.87629764267013
"east2773",3.97522831619374
"ebir1243",4.53003199526241
"efik1245",4.02470695170234
"egaa1242",4.76077439099373
"eggo1239",3.97986029311163
"egyp1253",3.25035574915843
"ejag1239",4.3180836685196
"ekar1243",4.05028403877862
"ekpe1253",4.69773446765213
"elip1238",4.20399934603655
"eloy1241",4.07318283532359
"emai1241",4.54841276933955
"embe1259",4.52873924373184
"embe1260",4.41797365788278
"embe1262",4.76507575945943
"emer1243",4.28552651315995
"enap1235",4.34851757051651
"enaw1238",3.61243934791543
"enge1239",4.16365007438051
"epen1239",4.56774994785817
"erre1238",4.75927207670085
"ersu1241",4.22123575852828
"erzy1239",4.94889884664908
"esee1248",4.82797920102339
"esim1238",4.51452230355576
"esto1258",4.57742613367815
"eten1239",3.8886306161437
"eton1253",4.37033129004445
"even1259",4.35430486814568
"even1260",4.41030025429616
"ewee1241",4.46884605394126
"ewon1239",4.31579246893533
"faiw1243",4.11659535869404
"fali1285",3.14059125118146
"fang1246",4.23644155854098
"fang1248",4.22451524704537
"faro1244",3.45559435051516
"fefe1239",4.28825461655718
"fiji1243",4.43726988239706
"fili1244",4.37930016517649
"finn1318",4.49608309530086
"fipa1238",4.21793805141358
"fonn1241",4.5961169581964
"food1238",4.38525518005356
"fore1265",4.47260293470344
"fore1274",4.81384485510777
"friu1240",3.13077610360328
"fuli1240",4.52679485417151
"furr1244",3.80964040335638
"furu1242",3.45237047764667
"fwee1238",4.41512571248179
"gaaa1244",4.69120868649654
"gaaa1245",4.19080436310769
"gaam1241",3.96767954249193
"gade1236",3.77971751097913
"gads1258",4.59074135222574
"gaga1249",4.1767429677758
"gagn1235",4.60430776516931
"gagu1242",3.68246867773987
"gali1258",3.32147820125038
"gali1262",4.46679637096546
"galo1242",3.78607607243941
"gami1243",3.41501772577635
"gamo1243",4.35148959943489
"gand1255",4.42946666265318
"gang1267",4.3209164444368
"gara1269",3.99764548444036
"garo1247",4.0071020160665
"gata1239",4.26561772075222
"gava1241",2.91487022199376
"gavi1246",4.25796565313967
"gayo1244",4.31658069666674
"gbag1258",4.20920545143218
"gbar1246",4.12705756251022
"gbay1281",4.39368034483181
"gbay1287",4.3668272098302
"gbay1288",3.40599867645429
"gbes1238",4.61929608566288
"genn1243",4.41039518979667
"gheg1238",3.80963247994706
"ghod1238",4.38640276463473
"ghom1247",4.43981008659736
"gida1247",3.12927508116497
"giky1238",4.38421239077897
"gily1242",4.45118290825255
"giny1241",4.43007610840036
"giry1241",4.44060060650456
"glav1244",3.13458871327237
"godi1239",4.44717967732225
"goli1247",4.13888566357699
"gonj1241",4.22542414606666
"goon1238",4.04363697203808
"gour1243",3.97071907690644
"gras1249",3.99200154506499
"guah1255",4.10859093604718
"guaj1256",4.34833652422158
"guam1248",4.28849219169615
"guan1269",3.41943167626648
"guar1292",4.16898627099636
"guar1293",3.76547143525342
"guay1257",4.03719167487486
"gude1246",3.1041454954882
"guer1243",3.69429076758432
"gugu1254",3.53742075890447
"gugu1255",3.09983981188775
"guib1244",3.94543800524728
"guin1254",3.60423161271596
"guja1252",3.77960226490038
"guja1253",3.68809137719326
"guma1253",2.92150308151559
"gumu1244",4.35457848100044
"gunw1252",3.36199862869018
"guny1241",3.49014729632751
"gupa1247",3.08868844190638
"gura1252",4.24278890167356
"gurd1238",3.17730018135834
"guri1247",3.53680501379707
"guro1248",3.66152798537155
"guru1261",3.41689745959257
"guwa1243",3.41605856242197
"gwan1268",3.11506317080837
"gwen1239",4.53010403647097
"hadi1240",2.77652984265747
"hain1253",3.87125530280301
"haka1240",3.9540576890401
"hakk1236",4.20735044562487
"halb1244",4.3154294824155
"halh1238",4.02849640723488
"halk1245",3.87384544067155
"hame1242",4.45718277877181
"hang1258",3.82842337633325
"hang1260",4.66516952905582
"hang1263",4.27199453615846
"hara1271",2.84762883362892
"haus1257",3.06308488165925
"hawa1245",4.28043473073315
"haya1250",4.45302669912856
"hdii1240",3.0885286230982
"hebr1245",3.04830643561637
"heib1243",4.29177690938287
"hela1238",3.40786054098237
"here1253",4.03184348017343
"hili1240",4.48724602894095
"hind1269",3.67009186018134
"hixk1239",4.54561745342043
"hmon1264",4.22470866861164
"hoav1238",4.46951947629744
"holo1240",4.14087091040944
"hooo1248",4.46312128260056
"hopi1249",4.47094034849218
"huaa1248",3.21205216993462
"hual1241",4.01182167498234
"huam1247",4.27760597374708
"huam1248",4.00409319065265
"huar1255",4.76174422308503
"huas1242",4.41894138086069
"huay1240",4.07966160210922
"huba1236",3.30053616438988
"hueh1236",3.88549107330971
"huic1243",4.94981756832579
"huml1238",3.25779930282143
"hung1274",5.16494072549617
"hung1278",4.47127157836841
"hunz1247",4.70907394522879
"hupa1239",3.47434172417742
"hupd1244",4.06327132957506
"iaai1238",3.76501372719636
"iban1261",3.44149337824846
"iban1264",4.43481234146779
"ibib1240",3.8722360076463
"icel1247",3.58567628595953
"idaa1241",4.21444060517128
"idom1241",4.34132276229114
"ifee1241",4.52189675689855
"iged1239",4.48701695280468
"igna1246",3.62548747860839
"igoo1238",4.26709770478249
"ikkk1242",3.62182519514964
"ikpe1245",4.73748875252886
"ikwe1242",4.44423260398701
"ilok1237",4.37975445780143
"imba1240",4.05951203984745
"imon1245",4.09169865190712
"inap1243",3.71837350687229
"indo1316",4.59556041471047
"indo1317",4.23438806119856
"inga1252",4.05698699474609
"ingu1240",4.07162401315029
"inor1238",2.98686518116637
"iqui1243",3.89686231484726
"iraq1241",3.25175813629545
"irar1238",4.17648055728188
"irig1241",3.86404794568616
"iris1253",3.49042195864815
"irul1243",4.41920394651124
"ishk1246",3.82775152900928
"isok1239",4.20733324363836
"isth1244",3.86934425447655
"ital1282",3.10710006533186
"itel1242",3.41569285088713
"iumi1238",4.21965663581523
"ivat1242",4.45351119056148
"iwai1244",3.75912758092813
"iwam1256",3.42231018335494
"iyiv1238",4.38025612256254
"iyow1239",4.3278782674494
"izer1241",4.20215992740603
"izon1238",3.64694875251354
"jahh1242",3.90399344030663
"jama1261",3.90056833334095
"jams1239",4.6726182992565
"japh1234",4.21269250734045
"japr1238",4.87371412774341
"jaqa1244",3.9629742688745
"jaru1254",3.37902424855091
"jauj1238",4.10495103741166
"jaun1243",3.67216135514546
"java1254",3.94805778250601
"jebe1250",4.3385036200947
"jeme1245",4.19432714914963
"jenn1240",4.36789870642594
"jere1244",4.44843050164838
"jica1244",3.75671525216133
"jita1239",4.59679354962607
"jola1262",4.42925138583441
"jola1263",4.40207883958985
"jowu1238",3.63528919581187
"juan1238",4.16513507468696
"jude1256",3.95535200315635
"juho1239",4.08077392601314
"juma1249",4.0950288920774
"jumj1238",3.36791492135967
"jung1240",4.02883700389608
"jurm1239",3.54600484770818
"juru1256",4.098715701948
"kaba1278",4.02597900032451
"kabi1261",3.86243485065312
"kaby1243",3.2597194611856
"kach1280",4.04584293814281
"kadi1248",4.58728367221366
"kafa1242",4.17041276649987
"kagf1238",4.34870186872327
"kagu1239",4.26204740077662
"kahe1238",4.50292205382813
"kain1272",3.77525282372185
"kaiw1246",4.24823947047893
"kaka1265",3.54344133990619
"kako1242",4.21349730564539
"kala1377",3.00992176980131
"kala1381",3.3862124448464
"kala1399",3.98210350390028
"kalm1243",4.08128727398027
"kama1365",5.69667778396986
"kama1367",3.17500726744428
"kama1373",4.5632125079389
"kamb1297",4.57427224320307
"kamb1299",4.54462207487308
"kamb1316",2.83370033232618
"kamw1239",3.31488803076044
"kang1280",3.97274803370557
"kang1281",4.20206746074002
"kang1288",3.53427900487907
"kara1462",4.04184614846006
"kara1464",4.27142798531439
"kara1467",3.92526790942097
"kara1474",4.54664085975015
"kara1476",3.4539668886788
"kara1478",4.15040156956314
"kara1500",4.2386683036795
"karb1241",3.73871933031025
"kare1335",4.58056117069784
"kare1338",4.38716308016625
"kari1311",3.86908013357535
"kase1253",4.11361905706554
"kash1277",3.84290702681904
"katc1249",3.4746176630947
"kawa1283",4.4581391531465
"kaxa1239",5.03880085638059
"kaxu1237",4.48970974619642
"kaya1319",4.33137863825581
"kaya1329",4.33569607233274
"kaya1330",3.83528470942029
"kayt1238",3.23082989240552
"keig1242",4.05035384455364
"kekc1242",4.15349693017903
"kela1255",4.28838913577047
"kele1255",4.22836911260561
"keli1248",3.4468173967052
"keme1240",3.91716864687196
"kens1251",4.28398150198714
"keny1279",3.76138238160853
"keoo1238",4.15605500953678
"kera1255",3.39191181451086
"kete1252",4.27524719789337
"kett1243",5.05187627256339
"kgal1244",3.94069819480013
"khak1248",4.02415475776421
"kham1282",3.17049506818922
"khan1273",4.70878558072077
"khar1287",4.29802904931791
"khas1269",4.13855214508866
"khez1235",3.62816183630528
"khmu1256",4.14092020429938
"kich1262",4.10600776395773
"kiku1240",4.44899057451362
"kild1236",4.57409668498414
"kima1244",4.03648317761794
"kima1246",4.30071944993074
"kinn1249",3.37167248328696
"kiny1244",4.5379158911486
"kiow1266",4.08704462726808
"kips1239",3.45999795140121
"kirg1245",4.03588181149633
"kiri1254",3.29209362051678
"kisa1263",4.46089953600331
"kist1241",3.11573033535019
"kita1249",3.65176247273771
"kitj1240",4.78978230242818
"kitu1245",4.37985065523656
"klao1243",4.59461686583119
"koal1240",4.10879142149215
"koas1236",4.66455506418558
"koda1255",4.30160812426366
"kofy1242",2.68719484754064
"koho1244",3.65572900144131
"kohu1244",3.82269268638728
"koka1244",2.99723192463111
"kokb1239",4.02592760314349
"koko1269",4.31621742189221
"komc1235",4.35147914317107
"komi1268",4.93992610539104
"komi1269",4.79465540089315
"komi1277",4.94542221339221
"komo1258",4.23247063871827
"komo1260",4.34450823476224
"kond1295",4.04750948464599
"kond1303",5.23192243324185
"konk1267",4.07159099603245
"konk1269",3.87939369826923
"konn1242",3.66849757171356
"koon1245",4.02020969702365
"koor1239",3.97094659729727
"kore1280",3.89966048662925
"kore1283",3.75917523114472
"kork1243",4.14740889960469
"korr1238",3.9271421017298
"koru1247",4.91071243070739
"kory1246",4.01532029355188
"kosh1246",4.40853533526424
"kota1263",4.48621868197176
"kota1272",4.67721341585671
"koya1251",4.16369203402863
"koya1253",3.76330808280118
"koyr1240",4.59478935994013
"koyr1242",4.57665718189666
"kpan1246",4.43703299515069
"krac1238",4.44570488744805
"kren1239",3.75696863250562
"kris1246",4.1379683398865
"kron1241",3.78964464157794
"kuan1247",3.92505437502633
"kuii1252",4.03933507557407
"kuik1246",4.65763261186104
"kuka1246",3.55180753195065
"kuku1273",3.20006791361933
"kulu1253",3.83118770961713
"kuma1273",3.85395683252581
"kumb1268",3.29707662231039
"kumi1248",4.48286021243246
"kumy1244",4.03881378249209
"kumz1235",4.11720747949335
"kung1258",3.26666724598117
"kung1261",4.05264791382904
"kuni1267",5.08286466787774
"kuni1268",4.55087500444914
"kunj1245",3.21356625119955
"kuny1238",4.50862606233048
"kuoo1238",4.30469685732529
"kups1238",3.33336581274797
"kura1250",3.77400196797549
"kuri1259",4.62832400844998
"kurr1243",3.16284957103836
"kurt1248",3.3294998787867
"kuru1302",3.69556185081597
"kusa1250",3.89124269371667
"kute1248",4.44497720703757
"kuuk1238",3.31811525551522
"kuvi1243",4.11435500373371
"kuwa1246",4.29885965394864
"kwai1243",4.02277858535698
"kwak1269",3.95592991644273
"kwam1249",4.64838732334356
"kwam1250",4.48096193286914
"kwam1251",4.12766695698304
"kwan1273",4.52317360744298
"kwan1276",4.07738564368037
"kway1241",4.41588404289629
"kwes1244",4.49985290429651
"kwin1241",4.45822169583911
"kwom1262",3.35033794118713
"kyen1242",3.69752743810187
"kyer1238",3.23819954236904
"lada1244",3.00886132656348
"lagw1237",3.19119557519373
"lahu1253",4.09516106429138
"lakk1238",3.74427933339982
"lakk1252",4.47644551443534
"lako1244",4.53174770430483
"lako1247",4.63917371651999
"lama1275",4.12779757692312
"lama1288",3.31516102451292
"lamb1269",3.93474621003782
"lamb1276",3.80536877900935
"lamn1239",4.03424500840963
"lamu1254",3.18525285188989
"lang1320",4.25954987262158
"lang1322",2.83189293219612
"lang1324",3.06662692613073
"laoo1244",3.88928551792123
"lard1243",4.31974084753189
"latu1238",3.83335678560933
"lave1249",3.83694584965267
"lazz1240",3.79180115595293
"leal1235",4.24923586384917
"lega1249",4.11505509152902
"legb1242",4.03682685937719
"lele1264",4.26357219056793
"lele1266",3.73396944249209
"lele1276",3.24530500056838
"lena1238",3.97185177360532
"lend1245",3.44651831360977
"leng1258",4.02653109860098
"lepc1244",3.95525295960663
"lese1243",3.70554049302954
"leti1246",4.35034923073351
"lezg1247",4.62865611667242
"libe1247",3.76570351179506
"liby1240",3.2133632595188
"ligb1244",3.63832608807362
"ligu1248",3.16110251448936
"liji1238",3.90940885402841
"lika1243",4.13837987689388
"limb1268",4.39890213221675
"lish1246",3.29643049315504
"lisu1250",3.78877547254403
"lith1251",3.67848899807175
"lizu1234",4.16204610894281
"logb1245",4.29636521658488
"logo1259",3.26807601672889
"loko1255",3.857091379577
"loma1260",3.75779593790114
"long1387",4.22789239977559
"loni1238",4.30625460994842
"loth1237",3.47538183400423
"lowa1242",3.19110734915214
"lowe1385",3.5512901889262
"lowe1415",4.25409153958588
"loxi1235",4.06210895105384
"luch1239",4.27343063103471
"lugb1240",3.27982900187188
"lukp1238",3.93684178160629
"lumu1239",4.11105092324975
"lund1266",4.35951061082615
"luok1236",3.30971200717509
"lush1249",3.90054053735062
"lusi1240",4.39248485415936
"luuu1242",4.04279014036611
"luva1239",4.24575603037199
"luwo1239",3.19220834417926
"luxe1241",3.62114836866025
"luya1241",4.0685071791837
"lyel1241",3.95897598987849
"maas1239",3.91111047688956
"maay1238",2.78456410728099
"maba1273",3.52223106430527
"maba1277",3.22741341564043
"maca1259",3.93768196296902
"maca1260",4.2643537550104
"mace1250",3.52052294056017
"mach1266",4.39571022427806
"mach1267",3.87393820201329
"mach1268",3.79075025977891
"macu1259",4.27901091694835
"macu1260",3.9367803473066
"mada1282",4.45733315271306
"mada1293",3.31318640368346
"madi1260",3.31579316284294
"madn1237",4.13826156812677
"mafe1237",3.96795599576593
"maga1260",4.01019957147789
"mait1250",4.01375757402577
"maka1304",4.00701221079154
"maka1311",4.17560930475709
"mako1251",4.26968982831656
"maku1278",3.74347207631293
"mala1464",4.20552940884489
"mala1522",4.75537822527719
"mall1246",4.071697887985
"malo1243",3.94450266230013
"malt1254",3.255737262264
"mama1271",4.18413456896916
"mama1278",3.92855147424639
"mamb1294",4.01525344691991
"mamb1296",4.24481199352476
"mamm1241",4.24382123403185
"mamp1244",3.73843653163223
"mana1288",3.4506310009843
"mana1295",4.2472432863743
"manc1252",4.44785217170834
"mand1415",4.26123787344778
"mand1436",3.66458620252424
"mang1381",4.17223980128798
"mang1382",4.59361034231414
"mang1394",3.71171978788213
"mani1292",3.88219941391485
"mann1248",3.64748250454587
"mans1258",4.57686021569165
"many1261",3.62614121779622
"maon1238",3.6286752152323
"maor1246",4.16466021184705
"mapo1246",4.49238782198319
"mapu1245",3.77989685225208
"maqu1238",4.57053858875523
"mara1378",4.12399200696425
"mara1385",4.18926283768495
"mara1386",4.1504167731076
"mara1404",3.89991383091998
"marg1251",4.12102714254662
"marg1253",3.49987600230228
"marg1265",3.08748205414031
"mari1417",4.1347047340884
"mari1419",4.28501323430459
"mari1424",4.11374099717231
"mart1254",4.36213022685815
"mart1255",2.92033356520381
"marw1260",3.65138831081021
"masa1299",4.34453463353339
"matb1237",4.01765155570244
"mati1255",4.81580255658705
"mats1244",4.9155109955597
"matu1259",4.01538221204648
"maun1240",3.56221623690407
"mawa1270",3.12160231043591
"maxa1247",3.84620915764545
"maya1280",3.10250168319152
"mayo1261",4.25122929025477
"maza1291",4.04274190700159
"mbaa1245",4.41661331636851
"mbal1255",4.21432176688822
"mbar1253",2.96654269075066
"mbay1241",3.4158706869106
"mbee1249",4.21240978575155
"mboc1235",4.29706829894173
"mbuk1240",3.93955684402937
"mbuk1243",3.19670325852894
"mbum1254",4.05599699700763
"mbuu1238",4.40997709299317
"mbya1239",4.50364168534898
"medu1238",4.58212443950298
"meen1242",3.42138241696382
"mehi1240",3.76686679552455
"mehr1241",3.22089924704495
"mend1266",3.801873580934
"mere1246",3.25335263121636
